0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
-712.3076923,2554.769231,105.0769231,-304.0384615,173.8846154,486.8076923,-1770,2002,-776,-2282,-1084,-601,1022,3170,676,440,1177,1689,1053.231949,2580.058497,336.8935006,604.881139,642.7558754,719.0335126,158.8,3277.68,105.44,24.72,-279.52,-304.84,-990,2458,-568,-1150,-1138,-1351,1074,3926,596,1049,470,800,585.9617735,3302.180637,247.9083702,565.4344878,463.0851326,701.8789924,-241.2,1938.48,1.44,-299.56,272.04,-49.28,-974,1230,-864,-2018,-405,-580,906,2842,680,1061,1035,1064,559.8972763,1979.948484,342.4999854,762.8541407,501.6864758,342.4095793,938.8571429,2229.714286,129.4285714,16.60714286,-343.5714286,-17,-234,1766,-484,-344,-1192,-660,2250,2586,960,1182,608,636,1160.863964,2238.669886,306.1204245,302.7348557,524.8060866,331.2633825,9
-587.2307692,1910.769231,130.1538462,-147.2307692,164.0384615,605.8076923,-1138,1398,-444,-945,-729,-133,274,2594,900,854,1271,1219,716.5148557,1936.770428,317.4765891,441.5876078,476.0528817,751.0527739,-553.84,2761.04,166.24,-46.4,-160.72,-178,-1058,2046,-708,-656,-1334,-1018,2,3290,812,827,657,1322,631.5513597,2778.439533,330.6807524,390.7070514,499.2173074,698.0316898,-1075.44,1347.12,23.52,-206.2,250.6,10.48,-2138,830,-988,-1051,-776,-875,22,2194,772,705,1396,933,1246.108374,1391.785328,417.9730135,492.5120506,545.8257964,429.4442921,-426.8571429,2054.857143,208.1428571,42.78571429,-304.9285714,1.25,-1414,1786,-132,-659,-1263,-1305,706,2382,1104,677,743,911,769.8322637,2062.535333,340.1419872,370.6439377,499.6209277,398.619,9
-1293.571429,2228.714286,33.85714286,-269.9642857,154.3571429,506.5,-2194,1570,-516,-1046,-777,-433,38,3134,848,494,1293,1262,1412.82392,2278.499632,358.6378994,489.2280727,487.5381304,638.294435,-995.4814815,2641.555556,151.4074074,-68.48148148,-115.8518519,-353.5925926,-1726,1486,-528,-827,-772,-1376,34,3306,640,1112,720,1205,1065.518479,2671.203114,305.3537111,461.1823372,394.1482143,842.3637597,-1652.666667,1338.444444,-46.66666667,-84.44444444,-39.85185185,67.7037037,-2230,834,-808,-880,-760,-502,-1054,1922,388,733,1252,726,1691.464016,1373.537148,312.1452653,421.6973638,467.3895195,306.303529,-519.7777778,2038.888889,118.962963,-31.25925926,-184.5185185,141.6296296,-1318,1406,-280,-1372,-816,-341,322,2458,1992,896,1106,594,667.9111717,2054.950121,431.1521172,486.3403777,446.1862259,263.6834522,9
174.3076923,2416.615385,154,-146.4615385,297.6538462,425.2307692,-870,1798,-880,-653,-848,-974,1406,3054,1012,728,1588,1507,782.2116574,2439.594733,452.8412865,413.0812921,722.5296108,714.2686954,-321.04,3624.56,156,170.84,-228.6,-85.6,-898,2206,-672,-596,-1005,-1612,618,4534,984,1559,848,1054,569.3967334,3688.346209,397.0523391,559.6546435,520.1653968,849.8307126,67.76,3721.36,34.4,-139.84,161.16,-165.92,-546,3214,-532,-1723,-909,-1185,994,4302,776,1064,1117,575,446.0789168,3730.014756,317.7631823,660.7017481,530.3479235,475.8050021,2112.518519,4309.111111,38.66666667,90.44444444,-466,141.5185185,330,3818,-616,-731,-1719,-628,3834,4654,1820,774,672,674,2258.371062,4314.667405,429.9863908,340.4503553,722.436669,361.2666503,9
862.137931,1048.62069,86.06896552,-78.06896552,250.137931,624.6206897,-78,542,-600,-1047,-1214,-557,2582,1706,988,1072,1538,1732,1178.173748,1087.732028,312.3040075,427.6703532,704.6457168,781.6983279,1695,1459.857143,62.85714286,16.85714286,-207.4642857,-149.2142857,694,938,-500,-863,-1218,-1083,2602,1986,760,604,628,1182,1787.27614,1481.654481,287.7260602,353.0475484,502.1392451,610.9628233,1001.142857,1035,76.71428571,68.25,105.1785714,115.6428571,-282,58,-488,-1860,-1066,-861,2602,2238,1292,2675,1769,778,1362.845553,1119.551186,385.5926792,769.5361079,687.7537713,528.4178541,1963.290323,2549.483871,47.61290323,109.1612903,-134.5483871,-30.22580645,606,1806,-468,-738,-1235,-978,2918,3598,880,1558,2440,762,2081.287412,2578.233028,301.7463152,447.7550454,750.6832372,375.7723659,9
164.3225806,1963.16129,134.5806452,-226.7741935,247.9677419,448.3225806,-698,1066,-432,-772,-586,-370,1266,3182,616,405,1083,952,552.045697,2035.598256,289.5700929,407.8608238,437.670704,553.7705359,1147.733333,2844.8,123.0666667,-29.56666667,-251.8,-230.2333333,78,2274,-504,-1517,-919,-1758,2050,3334,612,679,435,1117,1281.267185,2859.434117,299.9333259,466.1038868,432.8438518,802.8464569,537.7333333,1704.266667,128.4,-164.9,130.3333333,124.3666667,-770,1154,-880,-1235,-1531,-1101,2110,2542,648,680,1319,1259,1043.649877,1733.449355,448.2648027,454.3821079,640.1279039,617.4379591,716.1935484,1370.387097,96.90322581,-106.4516129,-168.0967742,59.83870968,-58,802,-512,-1003,-1220,-633,1746,1954,500,1094,580,749,898.4292386,1397.128438,256.8966153,423.0560094,461.9766437,337.8355679,9
-1008.482759,2351.793103,52.96551724,-314.1034483,75.44827586,508.5172414,-1570,1478,-536,-2161,-1083,-405,-110,3350,488,747,1982,1147,1111.510994,2432.040749,251.2007028,571.6695754,534.9877214,658.02125,-770,2233.857143,108.7142857,-109.0357143,-184.3928571,-199.5,-1482,1578,-432,-820,-1573,-1424,6,2710,528,567,866,940,867.3081509,2254.461101,264.5438122,393.8831861,583.0922801,733.7465989,71.14285714,1431.285714,40.85714286,-242.1785714,302.6785714,-56.60714286,-1042,650,-672,-1134,-1453,-1108,1302,2146,636,932,1504,744,791.3370241,1466.354664,295.3564433,481.3767829,687.8567905,557.0931892,-8,1246.4,124.4,-105,-169.9666667,-85.23333333,-742,654,-616,-1134,-1491,-686,1130,1818,616,644,2153,596,499.2311422,1280.07406,294.4400335,419.6500129,661.9712229,312.5679126,9
-1110,1707.28,100,-93.2,171.48,691.08,-1842,1126,-420,-699,-953,-175,90,2278,656,583,1057,1760,1247.580506,1726.32479,278.8834882,311.6419741,546.7262935,830.4269986,-794.6666667,2212.833333,201.5,-73.625,-200.7916667,-233.5416667,-1362,1758,-628,-1127,-1560,-1292,-390,2498,656,839,1384,696,830.1148515,2221.195774,341.1949589,431.7736193,639.5690281,664.1778439,-1123.666667,1062.166667,9.166666667,-436.625,215.3333333,-280.0416667,-1746,382,-784,-1490,-578,-1097,-278,1922,452,452,1569,250,1223.176193,1166.920734,337.7681651,620.7087683,493.2143719,516.8317344,-846.9230769,989.3846154,119.2307692,42.65384615,-161.0384615,160.3076923,-1430,626,-516,-756,-1848,-347,6,1582,660,1026,2707,474,964.0473975,1018.290725,302.0983029,412.8650832,761.9919998,257.9967203,9
111.8333333,1339,80.16666667,-200.5416667,226.3333333,746.5833333,-790,926,-540,-1027,-881,-317,1346,1882,640,846,1573,1510,627.6570189,1370.48264,325.6409065,468.4042503,637.7634096,919.3812231,-449.3043478,2229.652174,199.3043478,37.39130435,-147.3043478,-341.0434783,-942,1690,-324,-844,-1345,-1484,182,2674,660,984,887,599,541.8665005,2239.190498,337.0831403,454.2333245,577.22251,701.0760053,-916.9565217,1676.086957,8.695652174,-255.173913,164.4782609,-99.7826087,-1554,1182,-692,-1121,-864,-1279,198,2626,912,445,1858,508,1053.417709,1708.596729,409.5248572,471.3038806,649.535118,505.2512505,-408.4,1998,158.08,-83.08,-407.44,112.48,-1102,1626,-468,-1826,-1301,-305,582,2326,972,608,1859,642,641.5273026,2009.841427,384.1033194,477.7356173,715.3712882,255.3002938,9
-1104.4,2058.64,139.36,-261.36,178.96,499.2,-1802,1466,-384,-1135,-414,-170,-314,3238,756,318,726,1418,1181.544007,2126.071344,373.9852404,483.2610889,354.6492352,646.4392934,-1009.5,2913.333333,69.5,30.25,-70.45833333,-237.25,-1330,2054,-484,-597,-648,-1362,-558,3410,452,795,778,947,1029.286484,2935.630994,256.3552223,346.7676936,371.0751833,767.8405868,-1532.833333,2171.666667,26.83333333,-148.875,266.6666667,-43.125,-2474,1526,-668,-976,-701,-773,-482,2718,728,614,1196,729,1638.848376,2195.919246,368.3720945,377.1043733,530.9069284,378.003362,-849.1666667,2448,144,20.33333333,-400.2083333,68.83333333,-2146,2146,-500,-722,-1165,-670,394,2766,848,598,605,810,1094.266269,2453.627247,307.8701025,279.5590278,538.4779089,333.3252916,9
-181.3333333,2001.833333,72.66666667,-38.625,182.2916667,670.0833333,-922,1358,-532,-788,-535,-319,598,2382,416,645,889,1739,511.6014073,2025.302611,225.6575577,376.5508487,456.4939302,957.8657265,866,3598.869565,10.95652174,260.0869565,-401.1304348,-386.3913043,-258,2730,-304,-363,-1281,-1120,1698,4138,352,1167,438,799,1018.947368,3622.475325,181.9412232,460.0023629,527.4066989,659.7808925,621.6521739,3007.913043,-16.34782609,-355.0869565,77.04347826,-35.47826087,30,2494,-704,-1222,-748,-706,1582,3706,512,242,1067,419,745.0071491,3031.140838,317.768305,512.2751044,512.2162417,308.3467839,1654.521739,2452.086957,74.08695652,-147.5217391,-109.2173913,-82.47826087,862,2034,-396,-597,-872,-533,2434,2850,896,199,1290,403,1707.583036,2458.588885,289.9691138,261.5689285,429.7528106,224.3842783,9
-151.76,1894.96,146.24,5.16,-152.08,683.68,-1038,1298,-956,-596,-1261,-248,542,2590,1184,1150,707,2251,400.1073856,1928.238035,456.1754049,386.2739442,578.1649592,899.3318853,571.1666667,2195,179.3333333,-28.5,-125.75,-356.2083333,-142,1578,-212,-888,-844,-1160,1338,2730,532,739,1013,843,692.4690125,2213.353715,277.3974285,333.6662504,421.6185084,578.8134055,51,1583.333333,53,11.875,15.04166667,2.625,-610,1230,-796,-644,-897,-990,718,1974,532,600,939,873,413.1730872,1593.071248,365.996357,279.9683762,498.4216338,449.6565819,212.9230769,1680.461538,226.1538462,-185.0384615,-26.42307692,-5.038461538,-526,1230,-252,-1427,-1121,-1063,1038,2046,780,838,1671,501,440.7465694,1692.861483,336.8706668,509.5182868,585.2883905,301.0307293,9
-726.16,2023.28,6.56,-109.64,255.76,553.04,-1450,1250,-428,-954,-559,-256,410,2586,788,553,1341,1470,916.3881274,2054.156411,299.3742808,436.4906872,563.7946435,754.5102783,-39.16666667,3011,111.5,-163.4166667,-350.625,-194.9166667,-842,2382,-292,-587,-1827,-923,842,3458,548,452,498,561,534.197217,3023.933421,232.0129307,345.3127809,568.2616402,545.5046593,-463.6666667,1595.5,-29.66666667,-220.625,387.4166667,-196.6666667,-1386,1178,-732,-1390,-798,-1638,1050,2278,732,799,1728,439,846.0701311,1619.894235,305.3937349,592.1805398,764.9504886,531.8351875,214.5925926,2483.185185,87.40740741,43.48148148,-74.37037037,19.25925926,-610,1714,-620,-885,-987,-649,854,2846,668,1477,845,1009,442.0321758,2500.526611,307.9451611,477.7431512,440.9834968,355.4056628,9
-449.3846154,1782.615385,33.69230769,-61.84615385,144.9230769,525.2307692,-1150,1326,-272,-441,-616,-127,710,2194,456,603,832,1084,742.7071066,1804.30741,216.2149927,306.1139808,424.0479835,615.5176058,-38.8,2925.2,120.64,-15.2,-266.92,-327.16,-658,2510,-196,-484,-808,-1276,646,3414,628,848,551,545,373.929833,2936.584601,227.399912,288.3560299,407.0694781,556.6114264,-295.6,2151.92,60.64,-97.2,80.16,-56.92,-1070,1634,-628,-950,-790,-679,534,2762,612,897,1052,835,512.16388,2175.849149,312.5728075,464.8038726,524.9188128,325.2130994,1036.769231,2608.461538,114.4615385,112.8076923,-241.3076923,-22.03846154,-38,2062,-612,-1000,-1306,-764,1754,3110,712,1219,714,553,1164.989931,2626.913076,343.7673632,478.1303733,631.3174869,314.895526,9
-1062.173913,2388.608696,76.86956522,-145.5652174,162,593.4782609,-1710,1818,-416,-863,-790,-193,-158,2954,532,576,851,1110,1168.476303,2405.36209,262.1091708,359.3566716,495.4207698,726.2965019,-37.27272727,3972.181818,73.09090909,175,-425.6363636,-255.4090909,-1158,2838,-348,-648,-1052,-1140,1034,4510,576,1076,537,950,697.3265832,3998.552602,224.9460541,494.6882397,550.8952218,698.4153817,-486.3636364,3467.272727,6.363636364,-316.4090909,146.5,-99,-1222,2990,-604,-822,-856,-664,490,4250,476,379,975,1102,696.7349829,3481.36666,236.5586608,404.5957017,579.3725054,395.4209495,838.16,3439.92,65.28,34.08,-371.36,71.88,-250,3114,-240,-254,-747,-325,1842,3942,664,381,145,556,1037.862496,3445.041538,218.2695581,172.1406402,422.3087023,206.4750832,9
576.3333333,2609.666667,117.1666667,158.875,-11.29166667,488.7916667,-122,2066,-620,-655,-1195,-340,1322,3842,952,1117,739,1564,683.6675605,2653.88897,348.3341308,512.3670966,476.5316097,640.741465,2175.565217,4673.130435,-233.0434783,7.130434783,-452.3913043,-225.9565217,1038,3934,-844,-2279,-1777,-1216,3026,5666,368,1639,646,797,2240.981423,4689.955205,385.8650361,860.2678046,769.0965055,508.3417628,1599.913043,2930.173913,-57.56521739,-155.3043478,112.2173913,27.86956522,1002,2466,-1100,-1137,-1221,-719,2694,3582,556,667,1078,535,1664.957866,2947.703926,427.3640135,493.6131208,595.6178013,302.4903161,1756.08,3629.84,-91.84,188.24,-149.92,117.96,1234,3030,-848,-541,-1176,-694,2242,4342,516,1034,548,907,1780.894562,3648.26703,272.8645085,424.2225831,413.0291031,348.4885651,9
-1.333333333,1689.333333,79.16666667,-34.45833333,112.5,555.4166667,-498,1226,-560,-899,-431,-264,562,2122,952,2216,1055,1285,303.0753482,1707.085626,298.624625,631.1089116,461.0676017,687.9014585,-219.9130435,2671.043478,161.7391304,93.56521739,-198.6956522,-381,-1074,1838,-272,-667,-1165,-1529,390,3430,436,1279,1029,164,496.0797622,2710.845689,249.1920859,408.9837883,572.3558486,537.5032861,240.9565217,2432.782609,46.7826087,-166.5217391,238.3478261,-44.30434783,-886,1790,-424,-1789,-967,-705,1018,3106,672,1394,812,985,598.2861029,2470.020841,295.7260777,733.9295666,467.8701046,438.1002962,-740.1666667,2839.333333,48.5,78.25,-98,64.20833333,-1250,2214,-240,-606,-1004,-437,58,3410,412,637,1154,762,817.9649544,2856.891551,209.884095,347.9626417,481.6796999,294.3370375,9
-424.9230769,2517.846154,113.2307692,-120.6538462,195.0384615,392.2692308,-1126,1946,-336,-882,-645,-495,534,2966,1704,783,1059,1630,704.833641,2535.79185,449.2605891,445.1414209,479.3495192,636.3405293,-566.32,3373.36,57.12,34.64,-34.08,-202.68,-1118,2690,-312,-788,-675,-1364,-90,4058,444,742,684,876,615.5230621,3401.286933,175.9290766,374.6418023,366.7244197,608.032532,-931.12,2813.68,-18.24,-98.6,38.6,-153.68,-1798,1810,-832,-958,-785,-1221,-98,3642,988,854,1230,894,1029.435651,2858.314384,369.9703772,457.9453679,428.8632882,591.4239089,14.30769231,3177.076923,118,14.38461538,-349.6538462,15.92307692,-1206,2162,-232,-1038,-960,-408,1298,3746,492,804,257,383,661.3043056,3196.993636,222.7672121,357.8736348,455.1095811,202.1490311,9
-494.64,1775.76,44.16,38.76,248.96,657.36,-1206,982,-544,-1052,-718,-269,766,3038,688,1428,1013,1644,759.9697889,1867.912846,335.0195218,597.8927329,493.5827388,833.7750296,158.8333333,3173.5,321.5,-112.0416667,-242.3333333,-320.2916667,-370,2362,-304,-993,-803,-1310,746,3706,3284,530,610,666,352.2499113,3196.51456,729.0637832,373.0105562,409.9156417,555.5649152,-462.3333333,2189.833333,38,56.66666667,-170.7083333,98.41666667,-1070,1538,-956,-558,-1389,-426,178,2890,704,1090,891,810,557.20134,2230.383823,452.7589498,445.3471492,618.2737056,325.7725433,841.1666667,2945.166667,132.8333333,69.16666667,-245.875,65.58333333,-154,2422,-232,-784,-829,-213,1950,3370,960,480,623,353,1056.156554,2954.994867,307.3770757,322.7965045,421.6499832,176.7300201,9
-877.1111111,2093.851852,-14.96296296,-33.92592593,-48.81481481,671.3703704,-1550,1202,-512,-1094,-1185,-368,-182,3186,432,992,1007,1687,962.3190354,2187.51403,244.2160549,624.9231656,534.8893967,888.3365437,501.6923077,3290,142.1538462,-237.4615385,-23.92307692,-555.3461538,38,2458,-316,-1180,-982,-1011,914,3706,808,571,964,239,564.5499228,3306.021406,274.6768731,468.3652421,432.7701468,633.7548361,39.84615385,2668.923077,-15.07692308,45.5,-327.1153846,118.3076923,-1010,2106,-512,-687,-1190,-191,1330,3086,496,560,997,476,678.406504,2683.712755,217.2527773,351.3985793,657.4650327,205.3157044,2459.076923,3863.846154,-246,82.19230769,-156.8076923,38.65384615,1546,3290,-1144,-603,-560,-432,3098,4262,164,709,652,403,2507.359567,3875.368886,352.2210844,309.1539945,316.180754,197.1837292,9
-975.037037,1787.037037,53.33333333,-98.14814815,241.1851852,556.5925926,-1934,958,-432,-1710,-588,-482,350,2478,484,988,1267,2136,1235.379864,1851.384867,298.1582975,618.9004587,543.9265337,807.1605467,-218.9230769,3687.384615,120.7692308,230.2307692,-364.9615385,-58.42307692,-1162,2502,-256,-345,-928,-1445,642,4362,488,1132,190,1169,579.2932033,3725.32328,226.8296548,524.6856202,467.3503463,814.6835393,-977.8461538,2883.230769,44.61538462,-133.8461538,87.30769231,-18.57692308,-1754,2150,-804,-1167,-846,-1084,338,3606,720,1662,1053,560,1166.517632,2916.656516,382.6450454,602.6241972,518.2062257,386.112628,830.4444444,3920.666667,-1.333333333,32,-267.962963,79.51851852,-550,3106,-356,-725,-1156,-270,1662,4478,592,879,1064,495,1059.615793,3940.402893,251.7647344,350.8852297,551.383143,187.4709854,9
-575.0769231,1765.384615,58.76923077,-119.7692308,125.5769231,397.6153846,-1070,934,-712,-1462,-345,-1531,290,2722,1064,1598,1271,1322,688.8011882,1848.690597,337.8356451,697.9815955,383.2087702,669.4259309,753.84,3427.28,162.88,-123.96,-213.8,-537.2,-326,2930,-580,-946,-1453,-1531,1442,3942,588,813,623,244,924.682432,3436.450844,296.0994428,430.5360844,556.0324811,718.4329614,141.84,2126.16,31.2,-102.72,86.56,56.24,-614,1594,-940,-1687,-1564,-613,1138,3298,576,785,774,624,454.6677028,2165.655153,331.6258132,582.1742694,575.3497719,353.2997594,1790.592593,3029.555556,96,139.3333333,-515.4444444,95.11111111,694,2150,-476,-756,-1645,-511,2690,3714,1796,1579,32,529,1905.913565,3055.521268,419.4571448,514.5736099,646.0665314,295.9174059,9
-19.69230769,2646.153846,30.30769231,-15.42307692,126,573.8461538,-582,1822,-428,-1164,-772,-702,1046,3542,1124,1242,1527,1207,435.7222121,2690.194674,325.2993887,645.2651512,545.0438232,719.703037,1025.84,4359.44,-34.4,-105.08,-96.64,-401.84,446,3594,-532,-1580,-1103,-1070,1422,4810,404,1323,1384,751,1058.056256,4370.163731,250.7294957,586.399693,474.5244356,605.8625587,64.4,3183.92,-91.52,-128.44,219.44,-95.44,-474,2190,-1232,-1153,-1066,-758,806,3702,424,879,1192,1110,300.265749,3207.46831,406.6534643,632.942367,622.0936907,425.6089285,624.5185185,4281.555556,109.4814815,-58.59259259,-110.8518519,108.7777778,-10,3826,-492,-846,-909,-583,1594,5070,848,1637,1095,1300,776.2171327,4293.679817,291.2420401,484.7723406,445.1822348,407.0432227,9
-73.5,2848.666667,35.83333333,-36.25,174,562.4583333,-714,2414,-700,-586,-680,-623,878,3438,440,998,859,1230,464.3863334,2860.967202,243.4351385,386.694216,429.041956,722.9258549,654.173913,4199.391304,-1.565217391,102.173913,-276.0869565,-176.3043478,106,3598,-288,-584,-949,-1161,1146,4870,380,684,218,844,732.0174624,4208.930278,183.505953,349.4241225,380.505042,574.0624493,185.6521739,3657.130435,-6.260869565,-202.2173913,84.56521739,-62.43478261,-746,2814,-1204,-1140,-1421,-564,1110,4290,1320,650,1231,514,597.4075879,3677.38695,581.8806093,479.3574957,676.1304544,296.9176434,581.2,4066.8,-48.16,200.68,-95.28,98.96,-38,3442,-928,-639,-1266,-459,1386,5018,868,970,1155,975,699.3108608,4092.485387,411.6674386,444.1344391,596.7792892,329.3061797,9
659.6666667,1986.333333,4,59.29166667,251.3333333,914.8333333,-314,1142,-620,-1016,-1135,-113,2050,2974,708,1084,2054,2138,967.8532947,2038.240418,335.9285638,489.8876997,786.2093127,1093.991545,297.6521739,2581.652174,246.9565217,-186.173913,80.13043478,-966.7391304,-370,2022,-188,-1085,-678,-1523,1010,3174,604,243,1599,461,451.8374082,2596.087457,321.8360371,338.4287222,555.4309334,1065.686409,215.2173913,1486.869565,8.347826087,-122.4347826,164.9130435,82.65217391,-490,542,-1012,-1388,-1225,-690,1130,2522,1016,1723,1638,1287,496.7145974,1588.031267,442.7377278,798.9488203,829.6965658,458.852586,1429.478261,2373.130435,48.52173913,36.30434783,-507.7391304,-21.91304348,-50,1654,-624,-895,-1796,-620,2630,2890,784,914,841,729,1632.89612,2400.087788,300.0347806,460.8179401,773.1860679,345.2022721,9
205.5,2313.666667,100,-407.875,140.2916667,197.0833333,-586,1674,-428,-2420,-961,-2168,1234,3102,464,1365,1661,1444,575.0026087,2351.049695,273.8953571,824.8721366,610.5605689,840.0691936,1276.434783,3460.086957,29.2173913,164.6956522,-313.5652174,-41.13043478,314,2466,-368,-584,-1227,-1125,1862,4138,360,1053,319,1044,1349.946408,3491.629519,198.0144922,495.155575,487.8782813,674.030834,541.1304348,2789.478261,-6.434782609,-153,192.173913,-104,-438,2086,-984,-1030,-888,-852,1634,3502,572,727,1184,491,849.3253589,2826.741587,373.8932654,539.7395104,604.7209921,328.575185,1192.923077,3349.230769,4.923076923,35.84615385,-310.1153846,35.07692308,2,2998,-300,-737,-951,-372,1970,3682,340,676,78,445,1307.194412,3355.018881,179.0607976,335.5670287,396.0173365,217.2432171,9
431.8571429,1266.714286,13.85714286,66.35714286,103.6428571,643.3571429,-398,374,-660,-1244,-840,-35,1430,2554,928,1612,1314,1689,613.0369367,1366.879031,369.1681769,595.9820827,584.3524499,775.9235051,1271.333333,3391.62963,110.962963,58.81481481,-173.1851852,-559.1481481,510,2510,-552,-765,-1035,-1501,1954,3898,764,1008,579,864,1332.034645,3416.510219,290.6411813,426.8833651,474.6418533,792.3970432,1566.592593,2112.814815,-24.14814815,-150.6666667,132.2592593,63.2962963,814,1138,-520,-1421,-2093,-794,2382,3178,616,1348,1348,868,1622.596137,2185.180355,313.0646602,720.8021252,746.8212886,430.563068,1407.925926,3331.185185,-12.2962963,281.8148148,-316.037037,101.7777778,378,2238,-580,-458,-910,-378,2882,4538,604,1214,537,800,1589.404687,3389.632713,292.5717386,477.5766372,485.1011731,324.0195467,9
